			1354		1.23	3	0.7394	124		13	35	54	4	0	0	0	0		0.68	0.35	0.21	0.00	0.00	0.00	0.00	0.00			path 1 lengths	4.07	1.54	0.00	0.00	0.00	0.00	0.00	0.00				Energies	0.24	0.24	0.24	0.24	0.23	0.24	0.24	0.24	0.24	0.25
			139854		3.41	5	3.4092	124		13	39	98	85	54	4	0	0		0.68	0.82	0.78	0.92	0.21	0.00	0.00	0.00			path 2  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
			1		1.00																								path 3  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
93	6	2	6542		1.36	3	0.6777	6542		65	54	42	2	0	0	0	0		0.01	0.44	0.90	0.00	0.00	0.00	0.00	0.00			shortsest path	65.00	54.00	42.00	2.00	0.00	0.00	0.00	0.00			Round 93	d	1.00	1.54	1.00	1.54	1.39	1.04	1.00	1.00	1.00	1.00
			65312		1.30	4	0.8667	6542		65	53	31	12	2	0	0	0		0.01	0.31	0.04	0.93	0.00	0.00	0.00	0.00			path 1 lengths	1.04	1.39	1.54	0.00	0.00	0.00	0.00	0.00				Energies	0.24	0.24	0.24	0.24	0.23	0.24	0.24	0.24	0.24	0.25
			6589312		2.02	6	2.0177	6542		65	58	89	93	31	12	2	0		0.01	0.64	0.22	0.16	0.04	0.93	0.00	0.00			path 2  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
			2		8.00																								path 3  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
	5	2	542		1.34	2	0.5379	542		54	42	2	0	0	0	0	0		0.44	0.90	0.00	0.00	0.00	0.00	0.00	0.00			shortsest path	54.00	42.00	2.00	0.00	0.00	0.00	0.00	0.00				d	1.00	1.54	1.00	1.54	1.39	1.00	1.00	1.00	1.00	1.00
			5312		1.29	3	0.7736	542		53	31	12	2	0	0	0	0		0.31	0.04	0.93	0.00	0.00	0.00	0.00	0.00			path 1 lengths	1.39	1.54	0.00	0.00	0.00	0.00	0.00	0.00				Energies	0.24	0.24	0.24	0.24	0.23	0.24	0.24	0.24	0.24	0.25
			589312		2.01	5	2.0070	542		58	89	93	31	12	2	0	0		0.64	0.22	0.16	0.04	0.93	0.00	0.00	0.00			path 2  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
			5		7.00																								path 3  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
94	7	1	7531		0.94	3	0.5642	7531		75	53	31	1	0	0	0	0		0.57	0.33	0.04	0.00	0.00	0.00	0.00	0.00			shortsest path	75.00	53.00	31.00	1.00	0.00	0.00	0.00	0.00			Round 94	d	3.20	1.00	3.20	1.00	2.20	1.00	1.06	1.00	1.00	1.00
			75421		1.61	4	1.2857	7531		75	54	42	21	1	0	0	0		0.57	0.00	0.93	0.09	0.00	0.00	0.00	0.00			path 1 lengths	1.06	2.20	3.20	0.00	0.00	0.00	0.00	0.00				Energies	0.24	0.24	0.24	0.24	0.23	0.24	0.24	0.24	0.24	0.25
			758931		1.57	5	1.5659	7531		75	58	89	93	31	1	0	0		0.57	0.12	0.26	0.58	0.04	0.00	0.00	0.00			path 2  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
			1		4.00																								path 3  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
	8	1	8931		0.87	3	0.6520	8531		89	93	31	1	0	0	0	0		0.26	0.58	0.04	0.00	0.00	0.00	0.00	0.00			shortsest path	85.00	53.00	31.00	1.00	0.00	0.00	0.00	0.00				d	3.20	1.00	3.20	1.00	2.20	1.00	1.00	0.50	1.00	1.00
			8531		0.49	3	0.3658	8531		85	53	31	1	0	0	0	0		0.12	0.33	0.04	0.00	0.00	0.00	0.00	0.00			path 1 lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				Energies	0.24	0.24	0.24	0.24	0.23	0.24	0.24	0.24	0.24	0.25
			85421		1.15	4	1.1545	8531		85	54	42	21	1	0	0	0		0.12	0.00	0.93	0.09	0.00	0.00	0.00	0.00			path 2  lengths	0.50	2.20	3.20	0.00	0.00	0.00	0.00	0.00														
			8		8.00																								path 3  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
95	4	9	4539		1.11	3	0.8293	4539		45	53	39	9	0	0	0	0		0.77	0.22	0.12	0.00	0.00	0.00	0.00	0.00			shortsest path	45.00	53.00	39.00	9.00	0.00	0.00	0.00	0.00			Round 95	d	1.00	1.00	4.14	1.39	2.20	1.00	1.00	1.00	4.14	1.00
			4589		1.86	3	1.3949	4539		45	58	89	9	0	0	0	0		0.77	0.96	0.13	0.00	0.00	0.00	0.00	0.00			path 1 lengths	1.39	2.20	4.14	0.00	0.00	0.00	0.00	0.00				Energies	0.24	0.24	0.24	0.24	0.23	0.24	0.24	0.24	0.24	0.25
			42139		1.65	4	1.6531	4539		42	21	13	39	9	0	0	0		0.79	0.73	0.01	0.12	0.00	0.00	0.00	0.00			path 2  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
			9		4.00																								path 3  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
	3	9	39		0.12	1	0.0193	39		39	9	0	0	0	0	0	0		0.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00			shortsest path	39.00	9.00	0.00	0.00	0.00	0.00	0.00	0.00				d	1.00	1.00	4.14	1.00	1.00	1.00	1.00	1.00	4.14	1.00
			3589		1.32	3	0.6581	39		35	58	89	9	0	0	0	0		0.22	0.96	0.13	0.00	0.00	0.00	0.00	0.00			path 1 lengths	4.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00				Energies	0.24	0.24	0.24	0.24	0.23	0.24	0.24	0.24	0.24	0.25
			3124589		3.40	6	3.3970	39		31	12	24	45	58	89	9	0		0.01	0.73	0.79	0.77	0.96	0.13	0.00	0.00			path 2  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
			3		2.00																								path 3  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
96	7	4	754		1.24	2	0.3552	754		75	54	4	0	0	0	0	0		0.59	0.66	0.00	0.00	0.00	0.00	0.00	0.00			shortsest path	75.00	54.00	4.00	0.00	0.00	0.00	0.00	0.00			Round 96	d	1.00	1.00	1.00	1.39	1.39	1.00	1.06	1.00	1.00	1.00
			753124		2.71	5	1.9361	754		75	53	31	12	24	4	0	0		0.59	0.23	0.97	0.88	0.04	0.00	0.00	0.00			path 1 lengths	1.06	1.39	0.00	0.00	0.00	0.00	0.00	0.00				Energies	0.24	0.24	0.24	0.24	0.23	0.24	0.24	0.24	0.24	0.25
			75893124		4.35	7	4.3506	754		75	58	89	93	31	12	24	4		0.59	0.74	0.80	0.33	0.97	0.88	0.04	0.00			path 2  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
			4		4.00																								path 3  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
	3	4	354		0.89	2	0.4437	354		35	54	4	0	0	0	0	0		0.23	0.66	0.00	0.00	0.00	0.00	0.00	0.00			shortsest path	35.00	54.00	4.00	0.00	0.00	0.00	0.00	0.00				d	1.00	1.00	2.20	1.39	1.39	1.00	1.00	1.00	1.00	1.00
			3124		1.89	3	1.4176	354		31	12	24	4	0	0	0	0		0.97	0.88	0.04	0.00	0.00	0.00	0.00	0.00			path 1 lengths	2.20	1.39	0.00	0.00	0.00	0.00	0.00	0.00				Energies	0.24	0.24	0.24	0.24	0.23	0.24	0.24	0.24	0.24	0.25
			39854		2.53	4	2.5276	354		39	98	85	54	4	0	0	0		0.33	0.80	0.74	0.66	0.00	0.00	0.00	0.00			path 2  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
			4		3.00																								path 3  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
97	5	7	57		0.38	1	0.3767	57		57	7	0	0	0	0	0	0		0.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00			shortsest path	57.00	7.00	0.00	0.00	0.00	0.00	0.00	0.00			Round 97	d	1.00	1.00	1.00	1.00	1.06	1.00	1.06	1.00	1.00	1.00
			57		0.38	1	0.3767	57		57	7	0	0	0	0	0	0		0.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00			path 1 lengths	1.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00				Energies	0.24	0.24	0.24	0.24	0.23	0.24	0.24	0.24	0.24	0.25
			57		0.38	1	0.3767	57		57	7	0	0	0	0	0	0		0.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00			path 2  lengths	1.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
			7		2.00																								path 3  lengths	1.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
	8	7	857		1.15	2	0.3294	857		85	57	7	0	0	0	0	0		0.78	0.38	0.00	0.00	0.00	0.00	0.00	0.00			shortsest path	85.00	57.00	7.00	0.00	0.00	0.00	0.00	0.00				d	1.00	1.00	1.00	1.00	1.06	1.00	1.06	0.50	1.00	1.00
			89357		1.95	4	1.1151	857		89	93	35	57	7	0	0	0		0.95	0.14	0.48	0.38	0.00	0.00	0.00	0.00			path 1 lengths	0.50	1.06	0.00	0.00	0.00	0.00	0.00	0.00				Energies	0.24	0.24	0.24	0.24	0.23	0.24	0.24	0.24	0.24	0.25
			89312457		3.52	7	3.5161	857		89	93	31	12	24	45	57	7		0.95	0.14	0.91	0.06	0.49	0.58	0.38	0.00			path 2  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
			8		7.00																								path 3  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
98	6	4	654		1.24	2	0.3553	654		65	54	4	0	0	0	0	0		0.53	0.72	0.00	0.00	0.00	0.00	0.00	0.00			shortsest path	65.00	54.00	4.00	0.00	0.00	0.00	0.00	0.00			Round 98	d	1.00	1.00	1.00	1.39	1.39	1.04	1.00	1.00	1.00	1.00
			653124		1.69	5	1.2061	654		65	53	31	12	24	4	0	0		0.53	0.24	0.11	0.22	0.59	0.00	0.00	0.00			path 1 lengths	1.04	1.39	0.00	0.00	0.00	0.00	0.00	0.00				Energies	0.24	0.24	0.24	0.24	0.23	0.24	0.24	0.24	0.24	0.25
			65893124		2.09	7	2.0871	654		65	58	89	93	31	12	24	4		0.53	0.40	0.12	0.12	0.11	0.22	0.59	0.00			path 2  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
			4		5.00																								path 3  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
	1	4	124		0.81	2	0.3250	124		12	24	4	0	0	0	0	0		0.22	0.59	0.00	0.00	0.00	0.00	0.00	0.00			shortsest path	12.00	24.00	4.00	0.00	0.00	0.00	0.00	0.00				d	4.07	1.54	1.00	1.54	1.00	1.00	1.00	1.00	1.00	1.00
			1354		1.07	3	0.6411	124		13	35	54	4	0	0	0	0		0.11	0.24	0.72	0.00	0.00	0.00	0.00	0.00			path 1 lengths	4.07	1.54	0.00	0.00	0.00	0.00	0.00	0.00				Energies	0.24	0.24	0.24	0.24	0.23	0.24	0.24	0.24	0.24	0.25
			139854		1.47	5	1.4671	124		13	39	98	85	54	4	0	0		0.11	0.12	0.12	0.40	0.72	0.00	0.00	0.00			path 2  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
			1		6.00																								path 3  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
99	8	7	857		0.88	2	0.2513	857		85	57	7	0	0	0	0	0		0.37	0.51	0.00	0.00	0.00	0.00	0.00	0.00			shortsest path	85.00	57.00	7.00	0.00	0.00	0.00	0.00	0.00			Round 99	d	1.00	1.00	1.00	1.00	1.06	1.00	1.06	0.50	1.00	1.00
			89357		2.80	4	1.5987	857		89	93	35	57	7	0	0	0		0.71	0.96	0.62	0.51	0.00	0.00	0.00	0.00			path 1 lengths	0.50	1.06	0.00	0.00	0.00	0.00	0.00	0.00				Energies	0.24	0.24	0.24	0.24	0.23	0.24	0.24	0.24	0.24	0.25
			89312457		4.28	7	4.2835	857		89	93	31	12	24	45	57	7		0.71	0.96	0.70	0.33	0.70	0.38	0.51	0.00			path 2  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
			7		5.00																								path 3  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
	2	7	2457		1.58	3	0.7922	2457		24	45	57	7	0	0	0	0		0.70	0.38	0.51	0.00	0.00	0.00	0.00	0.00			shortsest path	24.00	45.00	57.00	7.00	0.00	0.00	0.00	0.00				d	1.00	1.54	1.00	1.39	1.06	1.00	1.06	1.00	1.00	1.00
			21357		2.16	4	1.4389	2457		21	13	35	57	7	0	0	0		0.33	0.70	0.62	0.51	0.00	0.00	0.00	0.00			path 1 lengths	1.54	1.39	1.06	0.00	0.00	0.00	0.00	0.00				Energies	0.24	0.24	0.24	0.24	0.23	0.24	0.24	0.24	0.24	0.25
			2139857		3.58	6	3.5789	2457		21	13	39	98	85	57	7	0		0.33	0.70	0.96	0.71	0.37	0.51	0.00	0.00			path 2  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
			7		2.00																								path 3  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
100	2	8	2458		1.80	3	1.0776	2458		24	45	58	8	0	0	0	0		0.81	0.50	0.48	0.00	0.00	0.00	0.00	0.00			shortsest path	24.00	45.00	58.00	8.00	0.00	0.00	0.00	0.00			Round 100	d	1.00	1.54	1.00	1.39	0.50	1.00	1.00	0.50	1.00	1.00
			21398		1.72	4	1.3765	2458		21	13	39	98	8	0	0	0		1.00	0.37	0.10	0.26	0.00	0.00	0.00	0.00			path 1 lengths	1.54	1.39	0.50	0.00	0.00	0.00	0.00	0.00				Energies	0.24	0.24	0.24	0.24	0.23	0.24	0.24	0.24	0.24	0.25
			245398		2.56	5	2.5587	2458		24	45	53	39	98	8	0	0		0.81	0.50	0.89	0.10	0.26	0.00	0.00	0.00			path 2  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
			8		4.00																								path 3  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
	9	8	98		0.26	1	0.0427	98		98	8	0	0	0	0	0	0		0.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00			shortsest path	98.00	8.00	0.00	0.00	0.00	0.00	0.00	0.00				d	1.00	1.00	1.00	1.00	1.00	1.00	1.00	2.63	2.63	1.00
			9358		1.47	3	0.7351	98		93	35	58	8	0	0	0	0		0.10	0.89	0.48	0.00	0.00	0.00	0.00	0.00			path 1 lengths	2.63	0.00	0.00	0.00	0.00	0.00	0.00	0.00				Energies	0.24	0.24	0.24	0.24	0.23	0.24	0.24	0.24	0.24	0.25
			9312458		3.26	6	3.2604	98		93	31	12	24	45	58	8	0		0.10	0.37	1.00	0.81	0.50	0.48	0.00	0.00			path 2  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
			9		4.00																								path 3  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
